"","congress","chamber","icpsr","state_icpsr","district_code","state_abbrev","party_code","occupancy","last_means","bioname","bioguide_id","born","died","nominate_dim1","nominate_dim2","nominate_log_likelihood","nominate_geo_mean_probability","nominate_number_of_votes","nominate_number_of_errors","conditional","nokken_poole_dim1","nokken_poole_dim2","CD116FP","STCD"
"44723",108,"House",15402,47,10,"NC",200,0,1,"BALLENGER, Cass","B000104",1926,2015,0.464,-0.145,-86.72569,0.89,742,26,NA,0.41,-0.096,10,"NC-10"
"44724",108,"House",15438,47,4,"NC",100,0,1,"PRICE, David Eugene","P000523",1940,NA,-0.343,-0.03,-124.86918,0.86156,838,49,NA,-0.298,-0.164,4,"NC-4"
"44725",108,"House",20339,47,1,"NC",100,1,1,"BALLANCE, Frank W., Jr.","B001238",1942,NA,-0.446,-0.039,-91.98379,0.85,564,40,NA,-0.445,-0.049,1,"NC-1"
"44726",108,"House",20340,47,1,"NC",100,2,2,"BUTTERFIELD, George Kenneth, Jr. (G.K.)","B001251",1947,NA,-0.404,0.182,-20.83149,0.79738,92,10,NA,-0.254,0.032,1,"NC-1"
"44727",108,"House",20341,47,13,"NC",100,0,1,"MILLER, Brad","M001154",1953,NA,-0.376,0.063,-144.21175,0.839,822,64,NA,-0.352,0.018,13,"NC-13"
"44728",108,"House",29135,47,11,"NC",200,0,1,"TAYLOR, Charles Hart","T000067",1941,NA,0.488,0.116,-155.27994,0.826,811,73,NA,0.433,0.422,11,"NC-11"
"44729",108,"House",29383,47,12,"NC",100,0,1,"WATT, Melvin L.","W000207",1945,NA,-0.526,-0.155,-119.28915,0.865,823,55,NA,-0.516,-0.435,12,"NC-12"
"44730",108,"House",29546,47,3,"NC",200,0,1,"JONES, Walter Beaman, Jr.","J000255",1943,NA,0.244,-0.362,-567.47691,0.49543,808,187,NA,0.456,0.89,3,"NC-3"
"44731",108,"House",29548,47,5,"NC",200,0,1,"BURR, Richard M.","B001135",1955,NA,0.45,-0.054,-145.39741,0.83267,794,56,NA,0.289,0.134,5,"NC-5"
"44732",108,"House",29549,47,9,"NC",200,0,1,"MYRICK, Sue","M001134",1941,NA,0.56,0.027,-84.71097,0.901,811,31,NA,0.61,0.012,9,"NC-9"
"44733",108,"House",29745,47,2,"NC",100,0,1,"ETHERIDGE, Bobby R.","E000226",1941,NA,-0.288,0.288,-171.45419,0.815,839,74,NA,-0.293,0.193,2,"NC-2"
"44734",108,"House",29746,47,7,"NC",100,0,1,"McINTYRE, Mike","M000485",1956,NA,-0.148,0.56,-256.95811,0.732,822,115,NA,-0.224,0.847,7,"NC-7"
"44735",108,"House",29929,47,8,"NC",200,0,1,"HAYES, Robert (Robin)","H001029",1945,NA,0.351,0.388,-116.01876,0.87,831,48,NA,0.42,0.545,8,"NC-8"
"44736",108,"House",29384,36,1,"ND",100,0,1,"POMEROY, Earl Ralph, III","P000422",1952,NA,-0.266,0.339,-210.08061,0.778,838,98,NA,-0.212,0.343,1,"ND-1"
"44737",108,"House",14045,24,16,"OH",200,0,1,"REGULA, Ralph Straus","R000141",1924,NA,0.221,-0.223,-99.46318,0.886,822,27,NA,0.31,-0.014,16,"OH-16"
"44738",108,"House",14875,24,4,"OH",200,0,1,"OXLEY, Michael Garver","O000163",1944,2016,0.382,-0.093,-98.80418,0.883,797,38,NA,0.394,-0.097,4,"OH-4"
"44739",108,"House",15029,24,9,"OH",100,0,1,"KAPTUR, Marcia Carolyn (Marcy)","K000009",1946,NA,-0.35,0.109,-151.21527,0.82855,804,64,NA,-0.425,0.195,9,"OH-9"
"44740",108,"House",15604,24,5,"OH",200,0,1,"GILLMOR, Paul Eugene","G000210",1939,2007,0.254,0.106,-151.45735,0.832,821,48,NA,0.327,0.008,5,"OH-5"
"44741",108,"House",20130,24,12,"OH",200,0,1,"TIBERI, Patrick (Pat)","T000462",1962,NA,0.386,-0.026,-137.40705,0.84743,830,53,NA,0.421,-0.196,12,"OH-12"
"44742",108,"House",20342,24,3,"OH",200,0,1,"TURNER, Michael R.","T000463",1960,NA,0.271,0.208,-91.3655,0.89588,831,33,NA,0.34,-0.017,3,"OH-3"
"44743",108,"House",20343,24,17,"OH",100,0,1,"RYAN, Timothy J.","R000577",1973,NA,-0.403,0.213,-150.5113,0.83287,823,65,NA,-0.411,0.264,17,"OH-17"
"44744",108,"House",29136,24,7,"OH",200,0,1,"HOBSON, David Lee","H000666",1936,NA,0.315,-0.229,-85.80241,0.902,830,27,NA,0.311,-0.048,7,"OH-7"
"44745",108,"House",29137,24,8,"OH",200,0,1,"BOEHNER, John Andrew","B000589",1949,NA,0.513,0.04,-93.86739,0.891,816,39,NA,0.44,-0.07,8,"OH-8"
"44746",108,"House",29386,24,2,"OH",200,0,1,"PORTMAN, Robert Jones (Rob)","P000449",1955,NA,0.373,-0.237,-85.51346,0.90165,826,26,NA,0.362,-0.191,2,"OH-2"
"44747",108,"House",29389,24,13,"OH",100,0,1,"BROWN, Sherrod","B000944",1952,NA,-0.43,-0.115,-122.29735,0.86082,816,59,NA,-0.483,-0.115,13,"OH-13"
"44748",108,"House",29390,24,15,"OH",200,0,1,"PRYCE, Deborah D.","P000555",1951,NA,0.32,-0.329,-99.02022,0.886,821,37,NA,0.339,-0.376,15,"OH-15"
"44749",108,"House",29550,24,1,"OH",200,0,1,"CHABOT, Steve","C000266",1953,NA,0.572,-0.208,-143.96889,0.84215,838,55,NA,0.566,-0.197,1,"OH-1"
"44750",108,"House",29552,24,18,"OH",200,0,1,"NEY, Robert William","N000081",1954,NA,0.269,0.116,-115.12563,0.871,832,47,NA,0.296,0.116,18,"OH-18"
"44751",108,"House",29553,24,14,"OH",200,0,1,"LaTOURETTE, Steven C.","L000553",1954,2016,0.211,-0.063,-150.7744,0.831,815,44,NA,0.214,-0.025,14,"OH-14"
"44752",108,"House",29747,24,6,"OH",100,0,1,"STRICKLAND, Ted","S001004",1941,NA,-0.384,0.404,-193.91183,0.792,833,90,NA,-0.421,0.398,6,"OH-6"
"44753",108,"House",29748,24,10,"OH",100,0,1,"KUCINICH, Dennis","K000336",1946,NA,-0.582,0.024,-204.45586,0.763,756,87,NA,-0.646,-0.282,10,"OH-10"
"44754",108,"House",29930,24,11,"OH",100,0,1,"JONES, Stephanie Tubbs","J000284",1949,2008,-0.521,-0.059,-120.25164,0.848,727,48,NA,-0.523,-0.043,11,"OH-11"
"44755",108,"House",20131,53,1,"OK",200,0,1,"SULLIVAN, John","S001155",1965,NA,0.513,0.173,-90.65943,0.89,781,37,NA,0.5,0.159,1,"OK-1"
"44756",108,"House",20132,53,2,"OK",100,0,1,"CARSON, Brad","C001044",1967,NA,-0.181,0.555,-216.87152,0.756,776,90,NA,-0.163,0.59,2,"OK-2"
"44757",108,"House",20344,53,4,"OK",200,0,1,"COLE, Tom","C001053",1949,NA,0.331,0.361,-105.93138,0.87936,824,39,NA,0.396,-0.055,4,"OK-4"
"44758",108,"House",29392,53,5,"OK",200,0,1,"ISTOOK, Ernest James, Jr.","I000047",1950,NA,0.492,0.129,-110.23417,0.868,781,40,NA,0.446,0.368,5,"OK-5"
"44759",108,"House",29393,53,3,"OK",200,0,1,"LUCAS, Frank D.","L000491",1960,NA,0.362,0.417,-105.32901,0.8796,821,34,NA,0.362,0.253,3,"OK-3"
"44760",108,"House",15410,72,4,"OR",100,0,1,"DeFAZIO, Peter Anthony","D000191",1947,NA,-0.428,0.005,-284.68109,0.70728,822,121,NA,-0.507,0.544,4,"OR-4"
"44761",108,"House",29588,72,3,"OR",100,0,1,"BLUMENAUER, Earl","B000574",1948,NA,-0.427,-0.669,-128.35337,0.84916,785,49,NA,-0.43,-0.752,3,"OR-3"
"44762",108,"House",29750,72,5,"OR",100,0,1,"HOOLEY, Darlene","H000762",1939,NA,-0.315,-0.075,-182.73825,0.802,830,71,NA,-0.282,0.035,5,"OR-5"
"44763",108,"House",29931,72,1,"OR",100,0,1,"WU, David","W000793",1955,NA,-0.37,0.031,-198.19383,0.789,835,91,NA,-0.326,0.112,1,"OR-1"
"44764",108,"House",29932,72,2,"OR",200,0,1,"WALDEN, Greg","W000791",1957,NA,0.334,-0.012,-116.63371,0.86802,824,48,NA,0.307,-0.107,2,"OR-2"
"44765",108,"House",14072,14,12,"PA",100,0,1,"MURTHA, John Patrick, Jr.","M001120",1932,2010,-0.265,0.569,-299.87401,0.688,803,119,NA,-0.196,0.35,12,"PA-12"
"44766",108,"House",15104,14,11,"PA",100,0,1,"KANJORSKI, Paul E.","K000008",1937,NA,-0.303,0.364,-224.97669,0.764,834,100,NA,-0.301,0.332,11,"PA-11"
"44767",108,"House",15447,14,7,"PA",200,0,1,"WELDON, Wayne Curtis (Curt)","W000268",1947,NA,0.232,-0.324,-120.27966,0.858,786,51,NA,0.242,-0.242,7,"PA-7"
"44768",108,"House",20133,14,4,"PA",200,0,1,"HART, Melissa A.","H001033",1962,NA,0.39,0.155,-138.16307,0.847,832,54,NA,0.447,-0.097,4,"PA-4"
"44769",108,"House",20134,14,9,"PA",200,0,1,"SHUSTER, William (Bill)","S001154",1961,NA,0.374,0.323,-94.21041,0.89196,824,45,NA,0.395,0.223,9,"PA-9"
"44770",108,"House",20135,14,19,"PA",200,0,1,"PLATTS, Todd","P000585",1962,NA,0.252,-0.15,-179.91418,0.803,818,76,NA,0.295,-0.122,19,"PA-19"
"44771",108,"House",20345,14,6,"PA",200,0,1,"GERLACH, Jim","G000549",1955,NA,0.221,-0.107,-123.87808,0.859,812,45,NA,0.256,-0.384,6,"PA-6"
"44772",108,"House",20346,14,18,"PA",200,0,1,"MURPHY, Timothy","M001151",1952,NA,0.258,0.198,-100.5058,0.8871,839,38,NA,0.321,0.053,18,"PA-18"
"44773",108,"House",29396,14,17,"PA",100,0,1,"HOLDEN, Thomas Timothy (Tim)","H000712",1957,NA,-0.233,0.608,-200.81868,0.786,833,82,NA,-0.201,0.52,17,"PA-17"
"44774",108,"House",29397,14,8,"PA",200,0,1,"GREENWOOD, James Charles","G000439",1951,NA,0.225,-0.632,-133.88104,0.839,761,52,NA,0.317,-0.775,8,"PA-8"
"44775",108,"House",29559,14,2,"PA",100,0,1,"FATTAH, Chaka","F000043",1956,NA,-0.472,-0.054,-110.69816,0.865,765,44,NA,-0.436,-0.198,2,"PA-2"
"44776",108,"House",29561,14,14,"PA",100,0,1,"DOYLE, Michael F.","D000482",1953,NA,-0.33,0.112,-162.75448,0.82057,823,79,NA,-0.333,0.22,14,"PA-14"
"44777",108,"House",29563,14,3,"PA",200,0,1,"ENGLISH, Philip Sheridan","E000187",1956,NA,0.251,0.053,-193.17349,0.792,828,67,NA,0.275,-0.057,3,"PA-3"
"44778",108,"House",29751,14,5,"PA",200,0,1,"PETERSON, John","P000263",1938,NA,0.34,0.24,-103.87202,0.878,795,41,NA,0.331,0.142,5,"PA-5"
"44779",108,"House",29752,14,16,"PA",200,0,1,"PITTS, Joseph R.","P000373",1939,NA,0.538,0.012,-99.91283,0.884,811,43,NA,0.557,-0.135,16,"PA-16"
"44780",108,"House",29777,14,1,"PA",100,0,1,"BRADY, Robert A.","B001227",1945,NA,-0.484,0.225,-176.69087,0.80825,830,81,NA,-0.42,0.22,1,"PA-1"
"44781",108,"House",29933,14,10,"PA",200,0,1,"SHERWOOD, Don","S001146",1941,NA,0.329,-0.005,-108.30206,0.878,833,38,NA,0.344,0.066,10,"PA-10"
"44782",108,"House",29934,14,13,"PA",100,0,1,"HOEFFEL, Joseph M.","H001031",1950,NA,-0.338,-0.198,-99.31124,0.881,783,35,NA,-0.346,-0.186,13,"PA-13"
"44783",108,"House",29935,14,15,"PA",200,0,1,"TOOMEY, Patrick Joseph","T000461",1961,NA,0.646,-0.286,-147.98994,0.82818,785,68,NA,0.757,-0.091,15,"PA-15"
"44784",108,"House",20136,5,2,"RI",100,0,1,"LANGEVIN, James","L000559",1964,NA,-0.375,0.109,-140.75833,0.8428,823,56,NA,-0.362,0.176,2,"RI-2"
"44785",108,"House",29564,5,1,"RI",100,0,1,"KENNEDY, Patrick Joseph","K000113",1967,NA,-0.409,-0.062,-135.34887,0.848,823,58,NA,-0.423,0.054,1,"RI-1"
"44786",108,"House",15064,48,5,"SC",100,0,1,"SPRATT, John McKee, Jr.","S000749",1942,NA,-0.256,0.255,-150.80435,0.834,832,67,NA,-0.291,0.203,5,"SC-5"
"44787",108,"House",20137,48,1,"SC",200,0,1,"BROWN, Henry Edward, Jr.","B001235",1935,NA,0.367,0.24,-74.79472,0.915,842,26,NA,0.365,0.02,1,"SC-1"
"44788",108,"House",20138,48,2,"SC",200,0,1,"WILSON, Addison Graves (Joe)","W000795",1947,NA,0.538,0.107,-94.19896,0.89185,823,27,NA,0.547,0.051,2,"SC-2"
"44789",108,"House",20347,48,3,"SC",200,0,1,"BARRETT, James Gresham","B001239",1961,NA,0.653,0.062,-85.02515,0.904,839,29,NA,0.64,0.149,3,"SC-3"
"44790",108,"House",29936,48,4,"SC",200,0,1,"DeMINT, James W.","D000595",1951,NA,0.7,-0.102,-74.77653,0.892,654,30,NA,0.598,-0.033,4,"SC-4"
"44791",108,"House",39301,48,6,"SC",100,0,1,"CLYBURN, James Enos","C000537",1940,NA,-0.464,0.255,-146.87054,0.83565,818,63,NA,-0.434,0.233,6,"SC-6"
"44792",108,"House",20348,37,1,"SD",200,1,1,"JANKLOW, William J.","J000286",1939,2012,0.265,0.085,-46.06223,0.884,372,18,NA,0.264,0.093,1,"SD-1"
"44793",108,"House",20349,37,1,"SD",100,2,2,"HERSETH SANDLIN, Stephanie","H001037",1970,NA,-0.184,0.507,-52.0968,0.803,237,21,NA,-0.231,0.587,1,"SD-1"
"44794",108,"House",15019,54,5,"TN",100,0,1,"COOPER, James Hayes Shofner","C000754",1954,NA,-0.163,-0.032,-279.90026,0.71229,825,111,NA,-0.253,0.203,5,"TN-5"
"44795",108,"House",15100,54,6,"TN",100,0,1,"GORDON, Barton Jennings","G000309",1949,NA,-0.204,0.286,-214.92798,0.768,815,90,NA,-0.184,0.384,6,"TN-6"
"44796",108,"House",15455,54,2,"TN",200,0,1,"DUNCAN, John J., Jr.","D000533",1947,NA,0.604,-0.476,-330.5895,0.67081,828,110,NA,0.644,0.191,2,"TN-2"
"44797",108,"House",15628,54,8,"TN",100,0,1,"TANNER, John S.","T000038",1944,NA,-0.182,0.648,-282.92461,0.705,808,124,NA,-0.234,0.755,8,"TN-8"
"44798",108,"House",20350,54,4,"TN",100,0,1,"DAVIS, Lincoln","D000599",1943,NA,-0.205,0.854,-215.52435,0.768,816,92,NA,-0.162,0.728,4,"TN-4"
"44799",108,"House",20351,54,7,"TN",200,0,1,"BLACKBURN, Marsha","B001243",1952,NA,0.618,0.131,-86.67852,0.90038,826,30,NA,0.576,0.181,7,"TN-7"
"44800",108,"House",29567,54,3,"TN",200,0,1,"WAMP, Zachary Paul","W000119",1957,NA,0.428,0.072,-170.22766,0.815,832,68,NA,0.384,0.406,3,"TN-3"
"44801",108,"House",29755,54,1,"TN",200,0,1,"JENKINS, William Lewis","J000082",1936,NA,0.396,0.349,-109.96324,0.872,802,48,NA,0.413,0.306,1,"TN-1"
"44802",108,"House",29756,54,9,"TN",100,0,1,"FORD, Harold, Jr.","F000262",1970,NA,-0.359,0.311,-177.03,0.798,785,81,NA,-0.347,0.332,9,"TN-9"
"44803",108,"House",14290,49,14,"TX",200,0,1,"PAUL, Ronald Ernest","P000583",1935,NA,0.863,-0.505,-556.53397,0.471,740,189,NA,0.935,-0.354,14,"TX-14"
"44804",108,"House",14626,49,24,"TX",100,0,1,"FROST, Jonas Martin","F000392",1942,NA,-0.316,0.354,-162.24098,0.821,824,75,NA,-0.299,0.254,24,"TX-24"
"44805",108,"House",14664,49,17,"TX",100,0,1,"STENHOLM, Charles Walter","S000851",1938,NA,0.019,1,-297.22959,0.697,824,139,NA,-0.092,0.996,17,"TX-17"
"44806",108,"House",14828,49,4,"TX",100,0,1,"HALL, Ralph Moody","H000067",1923,NA,0.096,0.995,-176.72628,0.687,470,99,NA,0.044,0.966,4,"TX-4"
"44807",108,"House",15049,49,27,"TX",100,0,1,"ORTIZ, Solomon P.","O000107",1937,NA,-0.272,0.712,-164.56631,0.81,782,77,NA,-0.24,0.519,27,"TX-27"
"44808",108,"House",15085,49,6,"TX",200,0,1,"BARTON, Joe Linus","B000213",1949,NA,0.528,0.047,-107.70083,0.87149,783,36,NA,0.511,0.071,6,"TX-6"
"44809",108,"House",15093,49,19,"TX",200,1,1,"COMBEST, Larry Ed","C000653",1945,NA,0.458,0.555,-2.92086,0.946,53,1,NA,0.427,0.553,19,"TX-19"
"44810",108,"House",15094,49,22,"TX",200,0,1,"DeLAY, Thomas Dale","D000217",1947,NA,0.593,0.059,-94.22231,0.89,810,42,NA,0.486,0.091,22,"TX-22"
"44811",108,"House",15445,49,21,"TX",200,0,1,"SMITH, Lamar Seeligson","S000583",1947,NA,0.425,0.061,-72.27023,0.91651,829,23,NA,0.389,0.124,21,"TX-21"
"44812",108,"House",20139,49,7,"TX",200,0,1,"CULBERSON, John","C001048",1956,NA,0.503,0.366,-122.17833,0.85754,795,56,NA,0.538,0.389,7,"TX-7"
"44813",108,"House",20352,49,5,"TX",200,0,1,"HENSARLING, Jeb","H001036",1957,NA,0.703,0.04,-120.5321,0.86299,818,57,NA,0.707,-0.178,5,"TX-5"
"44814",108,"House",20353,49,19,"TX",200,2,2,"NEUGEBAUER, Randy","N000182",1949,NA,0.628,0.322,-87.38214,0.88,686,41,NA,0.545,0.265,19,"TX-19"
"44815",108,"House",20354,49,25,"TX",100,0,1,"BELL, Chris","B001241",1959,NA,-0.342,0.258,-163.9167,0.812,787,86,NA,-0.339,0.228,25,"TX-25"
"44816",108,"House",20355,49,26,"TX",200,0,1,"BURGESS, Michael C.","B001248",1950,NA,0.576,-0.211,-126.88926,0.85696,822,57,NA,0.546,0.348,26,"TX-26"
"44817",108,"House",20356,49,31,"TX",200,0,1,"CARTER, John R.","C001051",1941,NA,0.471,0.604,-102.07888,0.88132,808,44,NA,0.5,0.333,31,"TX-31"
"44818",108,"House",29143,49,3,"TX",200,0,1,"JOHNSON, Sam","J000174",1930,NA,0.61,0.277,-92.35162,0.89033,795,39,NA,0.616,0.263,3,"TX-3"
"44819",108,"House",29144,49,11,"TX",100,0,1,"EDWARDS, Thomas Chester (Chet)","E000063",1951,NA,-0.226,0.5,-197.43485,0.786,822,89,NA,-0.188,0.556,11,"TX-11"
"44820",108,"House",29571,49,10,"TX",100,0,1,"DOGGETT, Lloyd Alton, II","D000399",1946,NA,-0.402,-0.314,-204.89779,0.7728,795,86,NA,-0.484,-0.095,10,"TX-10"
"44821",108,"House",29572,49,13,"TX",200,0,1,"THORNBERRY, William McClellan (Mac)","T000238",1958,NA,0.525,0.311,-99.15591,0.88701,827,35,NA,0.543,0.072,13,"TX-13"
"44822",108,"House",29573,49,18,"TX",100,0,1,"JACKSON LEE, Sheila","J000032",1950,NA,-0.46,0.128,-161.16445,0.81856,805,65,NA,-0.481,-0.029,18,"TX-18"
"44823",108,"House",29757,49,1,"TX",100,0,1,"SANDLIN, Max A.","S000044",1952,NA,-0.25,0.546,-237.20386,0.75,823,116,NA,-0.263,0.76,1,"TX-1"
"44824",108,"House",29758,49,2,"TX",100,0,1,"TURNER, Jim","T000424",1946,NA,-0.185,0.606,-198.63008,0.783,810,76,NA,-0.198,0.652,2,"TX-2"
"44825",108,"House",29759,49,32,"TX",200,0,1,"SESSIONS, Pete","S000250",1955,NA,0.585,0.174,-83.19125,0.90452,829,27,NA,0.585,0.078,32,"TX-32"
"44826",108,"House",29760,49,8,"TX",200,0,1,"BRADY, Kevin Patrick","B000755",1955,NA,0.524,0.218,-91.66402,0.89338,813,33,NA,0.556,-0.052,8,"TX-8"
"44827",108,"House",29761,49,9,"TX",100,0,1,"LAMPSON, Nicholas V.","L000043",1945,NA,-0.179,0.186,-222.24271,0.763,822,96,NA,-0.331,0.504,9,"TX-9"
"44828",108,"House",29762,49,12,"TX",200,0,1,"GRANGER, Kay","G000377",1943,NA,0.397,0.242,-105.01731,0.87596,793,37,NA,0.364,0.003,12,"TX-12"
"44829",108,"House",29763,49,15,"TX",100,0,1,"HINOJOSA, Rubén","H000636",1940,NA,-0.34,0.235,-168.76663,0.808,790,73,NA,-0.292,0.324,15,"TX-15"
"44830",108,"House",29764,49,16,"TX",100,0,1,"REYES, Silvestre","R000170",1944,NA,-0.321,0.304,-156.76485,0.81,743,68,NA,-0.264,0.355,16,"TX-16"
"44831",108,"House",29771,49,28,"TX",100,0,1,"RODRIGUEZ, Ciro D.","R000568",1946,NA,-0.349,0.238,-159.43651,0.818,794,61,NA,-0.367,0.293,28,"TX-28"
"44832",108,"House",29943,49,20,"TX",100,0,1,"GONZALEZ, Charles A.","G000544",1945,NA,-0.347,0.262,-178.0315,0.807,830,79,NA,-0.289,0.028,20,"TX-20"
"44833",108,"House",39302,49,23,"TX",200,0,1,"BONILLA, Henry","B000617",1954,NA,0.4,0.136,-105.77901,0.877,804,40,NA,0.378,0.171,23,"TX-23"
"44834",108,"House",39304,49,29,"TX",100,0,1,"GREEN, Raymond Eugene (Gene)","G000410",1947,NA,-0.324,0.453,-238.23783,0.74492,809,101,NA,-0.331,0.485,29,"TX-29"
"44835",108,"House",39305,49,30,"TX",100,0,1,"JOHNSON, Eddie Bernice","J000126",1935,NA,-0.485,0.203,-143.24134,0.83718,806,68,NA,-0.46,0.176,30,"TX-30"
"44836",108,"House",94828,49,4,"TX",200,0,1,"HALL, Ralph Moody","H000067",1923,NA,0.424,0.308,-73.51346,0.815,359,29,NA,0.319,0.445,4,"TX-4"
"44837",108,"House",20140,67,2,"UT",100,0,1,"MATHESON, James David (Jim)","M001142",1960,NA,-0.115,0.546,-267.16757,0.728,841,123,NA,-0.132,0.461,2,"UT-2"
"44838",108,"House",20357,67,1,"UT",200,0,1,"BISHOP, Robert (Rob)","B001250",1951,NA,0.536,0.105,-112.96428,0.86707,792,48,NA,0.504,0.274,1,"UT-1"
"44839",108,"House",29766,67,3,"UT",200,0,1,"CANNON, Christopher B.","C000116",1950,NA,0.596,0.017,-89.77659,0.889,763,35,NA,0.589,-0.022,3,"UT-3"
"44840",108,"House",29147,6,1,"VT",328,0,1,"SANDERS, Bernard","S000033",1941,NA,-0.527,-0.379,-180.12004,0.80084,811,63,NA,-0.514,0.035,1,"VT-1"
"44841",108,"House",14869,40,10,"VA",200,0,1,"WOLF, Frank Rudolph","W000672",1939,NA,0.284,-0.213,-134.59221,0.852,841,47,NA,0.275,-0.229,10,"VA-10"
"44842",108,"House",15010,40,9,"VA",100,0,1,"BOUCHER, Frederick C.","B000657",1946,NA,-0.265,0.189,-233.83265,0.753,826,93,NA,-0.21,0.123,9,"VA-9"
"44843",108,"House",20141,40,1,"VA",200,0,1,"DAVIS, Jo Ann","D000597",1950,2007,0.426,0.173,-197.66089,0.789,832,89,NA,0.429,0.405,1,"VA-1"
"44844",108,"House",20142,40,2,"VA",200,0,1,"SCHROCK, Edward","S001151",1941,NA,0.451,0.032,-83.91837,0.899,788,36,NA,0.471,0.122,2,"VA-2"
"44845",108,"House",20143,40,4,"VA",200,0,1,"FORBES, J. Randy","F000445",1952,NA,0.407,0.218,-107.66195,0.877,818,44,NA,0.432,0.278,4,"VA-4"
"44846",108,"House",20144,40,7,"VA",200,0,1,"CANTOR, Eric","C001046",1963,NA,0.518,0.191,-89.29213,0.899,838,38,NA,0.496,0.099,7,"VA-7"
"44847",108,"House",29149,40,8,"VA",100,0,1,"MORAN, James P.","M000933",1945,NA,-0.302,-0.203,-176.02077,0.805,813,68,NA,-0.283,-0.359,8,"VA-8"
"44848",108,"House",29576,40,11,"VA",200,0,1,"DAVIS, Thomas M., III","D000136",1949,NA,0.282,-0.404,-156.98748,0.824,810,67,NA,0.306,-0.436,11,"VA-11"
"44849",108,"House",39307,40,3,"VA",100,0,1,"SCOTT, Robert C.","S000185",1947,NA,-0.45,0.015,-129.29649,0.85623,833,57,NA,-0.463,-0.286,3,"VA-3"
"44850",108,"House",39308,40,6,"VA",200,0,1,"GOODLATTE, Robert William","G000289",1952,NA,0.496,-0.002,-110.35444,0.87689,840,43,NA,0.464,0.212,6,"VA-6"
"44851",108,"House",89767,40,5,"VA",200,0,1,"GOODE, Virgil H., Jr.","G000280",1946,NA,0.439,0.633,-226.49324,0.762,834,86,NA,0.431,0.777,5,"VA-5"
"44852",108,"House",14413,73,6,"WA",100,0,1,"DICKS, Norman DeValois","D000327",1940,NA,-0.312,0.11,-175.30377,0.805,808,74,NA,-0.298,-0.1,6,"WA-6"
"44853",108,"House",15613,73,7,"WA",100,0,1,"McDERMOTT, James A.","M000404",1936,NA,-0.666,-0.197,-117.1349,0.864,800,45,NA,-0.704,-0.228,7,"WA-7"
"44854",108,"House",20145,73,2,"WA",100,0,1,"LARSEN, Richard Ray (Rick)","L000560",1965,NA,-0.364,0.19,-190.9455,0.79361,826,95,NA,-0.368,0.27,2,"WA-2"
"44855",108,"House",29580,73,4,"WA",200,0,1,"HASTINGS, Richard Norman (Doc)","H000329",1941,NA,0.416,0.411,-98.42721,0.887,822,40,NA,0.415,0.127,4,"WA-4"
"44856",108,"House",29581,73,5,"WA",200,0,1,"NETHERCUTT, George R., Jr.","N000051",1944,NA,0.357,0.08,-101.40859,0.877,771,42,NA,0.297,0.113,5,"WA-5"
"44857",108,"House",29768,73,9,"WA",100,0,1,"SMITH, Adam","S000510",1965,NA,-0.284,-0.161,-226.54227,0.73383,732,87,NA,-0.235,-0.188,9,"WA-9"
"44858",108,"House",29937,73,1,"WA",100,0,1,"INSLEE, Jay Robert","I000026",1951,NA,-0.33,-0.194,-127.61589,0.859,841,55,NA,-0.375,-0.222,1,"WA-1"
"44859",108,"House",29938,73,3,"WA",100,0,1,"BAIRD, Brian","B001229",1956,NA,-0.342,0.257,-206.55152,0.775,809,90,NA,-0.399,0.354,3,"WA-3"
"44860",108,"House",39312,73,8,"WA",200,0,1,"DUNN, Jennifer Blackburn","D000549",1941,2007,0.384,-0.261,-95.15722,0.888,799,32,NA,0.392,-0.265,8,"WA-8"
"44861",108,"House",14448,56,3,"WV",100,0,1,"RAHALL, Nick Joe, II","R000011",1949,NA,-0.306,0.45,-235.43915,0.753,831,100,NA,-0.332,0.415,3,"WV-3"
"44862",108,"House",15083,56,1,"WV",100,0,1,"MOLLOHAN, Alan Bowlby","M000844",1943,NA,-0.292,0.657,-276.24006,0.696,762,108,NA,-0.27,0.564,1,"WV-1"
"44863",108,"House",20146,56,2,"WV",200,0,1,"CAPITO, Shelley Moore","C001047",1953,NA,0.263,0.059,-117.42956,0.86924,838,50,NA,0.236,-0.127,2,"WV-2"
"44864",108,"House",12036,25,7,"WI",100,0,1,"OBEY, David Ross","O000007",1938,NA,-0.45,-0.063,-218.86915,0.769,832,85,NA,-0.427,0.101,7,"WI-7"
"44865",108,"House",14657,25,5,"WI",200,0,1,"SENSENBRENNER, Frank James, Jr.","S000244",1943,NA,0.638,-0.58,-194.42652,0.79381,842,90,NA,0.743,-0.669,5,"WI-5"
"44866",108,"House",14675,25,6,"WI",200,0,1,"PETRI, Thomas Evert","P000265",1940,NA,0.379,-0.367,-303.07914,0.696,836,131,NA,0.536,-0.664,6,"WI-6"
"44867",108,"House",15082,25,4,"WI",100,0,1,"KLECZKA, Gerald Daniel","K000259",1943,NA,-0.322,-0.093,-164.02059,0.812,786,71,NA,-0.437,-0.162,4,"WI-4"
"44868",108,"House",29769,25,3,"WI",100,0,1,"KIND, Ron","K000188",1963,NA,-0.262,-0.08,-171.46034,0.8109,818,68,NA,-0.267,0.016,3,"WI-3"
